Category,Question,Type,Count
Belonging,I feel like I belong at Made Tech,Favourable,75
Belonging,I feel like I belong at Made Tech,Neutral,25
Belonging,I feel like I belong at Made Tech,Unfavourable,0
Belonging,I can be my authentic self at work,Favourable,76
Belonging,I can be my authentic self at work,Neutral,20
Belonging,I can be my authentic self at work,Unfavourable,4
Belonging,"Even when something bad happens (e.g., when I get critical feedback from my manager, I have a negative social interaction with a peer, etc.), I don’t question whether or not I belong at Made Tech",Favourable,56
Belonging,"Even when something bad happens (e.g., when I get critical feedback from my manager, I have a negative social interaction with a peer, etc.), I don’t question whether or not I belong at Made Tech",Neutral,30
Belonging,"Even when something bad happens (e.g., when I get critical feedback from my manager, I have a negative social interaction with a peer, etc.), I don’t question whether or not I belong at Made Tech",Unfavourable,14
Belonging,I feel respected at Made Tech,Favourable,90
Belonging,I feel respected at Made Tech,Neutral,9
Belonging,I feel respected at Made Tech,Unfavourable,1
Contrbition to Broader Purpose,The work we do at Made Tech is important,Favourable,91
Contrbition to Broader Purpose,The work we do at Made Tech is important,Neutral,8
Contrbition to Broader Purpose,The work we do at Made Tech is important,Unfavourable,1
Contrbition to Broader Purpose,I understand how my work contributes to Made Tech's mission,Favourable,92
Contrbition to Broader Purpose,I understand how my work contributes to Made Tech's mission,Neutral,6
Contrbition to Broader Purpose,I understand how my work contributes to Made Tech's mission,Unfavourable,2
Decision Making,I am satisfied with how decisions are made at Made Tech,Favourable,55
Decision Making,I am satisfied with how decisions are made at Made Tech,Neutral,39
Decision Making,I am satisfied with how decisions are made at Made Tech,Unfavourable,6
Decision Making,I am inclused in decisions that affect my work,Favourable,65
Decision Making,I am inclused in decisions that affect my work,Neutral,21
Decision Making,I am inclused in decisions that affect my work,Unfavourable,14
Decision Making,Perspectives like mine are included in the decision making at Made Tech,Favourable,58
Decision Making,Perspectives like mine are included in the decision making at Made Tech,Neutral,32
Decision Making,Perspectives like mine are included in the decision making at Made Tech,Unfavourable,10
Diversity,Made Tech values diversity,Favourable,91
Diversity,Made Tech values diversity,Neutral,9
Diversity,Made Tech values diversity,Unfavourable,0
Diversity,MadeTech builds teams that are diverse,Favourable,63
Diversity,MadeTech builds teams that are diverse,Neutral,22
Diversity,MadeTech builds teams that are diverse,Unfavourable,15
Engagement,I am proud to work for Made Tech,Favourable,89
Engagement,I am proud to work for Made Tech,Neutral,11
Engagement,I am proud to work for Made Tech,Unfavourable,0
Engagement,I see myself still working for Made Tech in two years' time,Favourable,61
Engagement,I see myself still working for Made Tech in two years' time,Neutral,27
Engagement,I see myself still working for Made Tech in two years' time,Unfavourable,12
Engagement,I rarely think about looking for a job at another company,Favourable,57
Engagement,I rarely think about looking for a job at another company,Neutral,27
Engagement,I rarely think about looking for a job at another company,Unfavourable,16
Engagement,Made Tech motivates me to go beyond what I would in a similar role,Favourable,76
Engagement,Made Tech motivates me to go beyond what I would in a similar role,Neutral,20
Engagement,Made Tech motivates me to go beyond what I would in a similar role,Unfavourable,4
Engagement,I would recommend Made Tech as a great place to work,Favourable,94
Engagement,I would recommend Made Tech as a great place to work,Neutral,5
Engagement,I would recommend Made Tech as a great place to work,Unfavourable,1
Fairness,"Administrative tasks that don't have a specific owner (e.g., taking notes in meetings, scheduling events, cleaning up shared space) are fairly divided at Made Tech",Favourable,58
Fairness,"Administrative tasks that don't have a specific owner (e.g., taking notes in meetings, scheduling events, cleaning up shared space) are fairly divided at Made Tech",Neutral,36
Fairness,"Administrative tasks that don't have a specific owner (e.g., taking notes in meetings, scheduling events, cleaning up shared space) are fairly divided at Made Tech",Unfavourable,6
Fairness,"I believe that my total compensation is fair, relative to similar roles at Made Tech",Favourable,60
Fairness,"I believe that my total compensation is fair, relative to similar roles at Made Tech",Neutral,31
Fairness,"I believe that my total compensation is fair, relative to similar roles at Made Tech",Unfavourable,9
Fairness,My job performance is evaluated fairly,Favourable,57
Fairness,My job performance is evaluated fairly,Neutral,39
Fairness,My job performance is evaluated fairly,Unfavourable,4
Fairness,People from all backgrounds have equal opportunities to succeed at Made Tech,Favourable,76
Fairness,People from all backgrounds have equal opportunities to succeed at Made Tech,Neutral,17
Fairness,People from all backgrounds have equal opportunities to succeed at Made Tech,Unfavourable,7
Opportunities and Resources,"When there are career opportunities at Made Tech, I am made aware of them",Favourable,47
Opportunities and Resources,"When there are career opportunities at Made Tech, I am made aware of them",Neutral,33
Opportunities and Resources,"When there are career opportunities at Made Tech, I am made aware of them",Unfavourable,20
Opportunities and Resources,Made tech enables me to balance work and personal life,Favourable,76
Opportunities and Resources,Made tech enables me to balance work and personal life,Neutral,20
Opportunities and Resources,Made tech enables me to balance work and personal life,Unfavourable,4
Opportunities and Resources,Made Tech believes that people can always greatly improve their talents and abilities,Favourable,97
Opportunities and Resources,Made Tech believes that people can always greatly improve their talents and abilities,Neutral,2
Opportunities and Resources,Made Tech believes that people can always greatly improve their talents and abilities,Unfavourable,1
Opportunities and Resources,I know where to find information to do my job well,Favourable,70
Opportunities and Resources,I know where to find information to do my job well,Neutral,22
Opportunities and Resources,I know where to find information to do my job well,Unfavourable,8
Voice,At Made Tech there is open and honest two-way communication,Favourable,76
Voice,At Made Tech there is open and honest two-way communication,Neutral,23
Voice,At Made Tech there is open and honest two-way communication,Unfavourable,1
Voice,"When I speak up, my opinion is valued",Favourable,79
Voice,"When I speak up, my opinion is valued",Neutral,20
Voice,"When I speak up, my opinion is valued",Unfavourable,1
Voice,I can voice a contrary opinion without fear of negative consequences,Favourable,79
Voice,I can voice a contrary opinion without fear of negative consequences,Neutral,16
Voice,I can voice a contrary opinion without fear of negative consequences,Unfavourable,5
